what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1331639118879
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331639118922
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331639119165
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1331639119201
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1331639119534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639123753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639124068
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331639125923
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1331639141776
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331639153456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639154825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1331639162925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639162944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639165278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639165814
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1331639168129
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331639171651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639199645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639200709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639201131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639202757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639203291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639204402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639205124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639206953
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331639231105
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1331639235583
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331639294039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639301987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1331639316080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639316093
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331639316941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639318966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639319367
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331639321485
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1331639328487
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331639372745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331639388905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639390668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639391142
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331639393534
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331639406083
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331639412101
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331639423464
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331639424826
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1331639427899
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1331639428137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639441694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639442076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331639448696
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331639597320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639861093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639862092
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331639879193
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331639884564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639885232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1331639891598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639891614
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331639892099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639894433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639894951
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331639896241
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331639897792
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1331639897955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1331639898040
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331639900219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639900686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1331639904813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639904824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331639975798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331640467910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331640469851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1331640472257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1331640491754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1331640562512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331640562523
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331640563940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1331640567621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331640571622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331641373579
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331641377342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331641377679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1331641390484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331641390496
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331641391667
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331641394223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331641395486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331641395855
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331641397524
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331641426906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331641430365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331641432124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331641433204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331641439910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331641441552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331641819939
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331641823981
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331641905713
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331641905940
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331641906011
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331641906933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331641912985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331641916992
opened,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1331641919643
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1331641919748
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331641932528
closed,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1331641932529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1331641932546
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331641934684
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331641935565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331641938690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331641949004
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331642035069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331642039709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331642041784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331642042094
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331642045558
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331642051266
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331642052905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331642057098
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331642061427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331642063511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331642066031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331642066367
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331642083689
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1331642122174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331642127382
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1331642136403
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1331642136623
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1331642136670
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1331642162035
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1331642162058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1331642958863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331642958874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331645741993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331648263453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331648267054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331648552074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331648552914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331648559931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331650813108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331654744568
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331654747630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331654753249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331654754956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331654756246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331654822134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331654823107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331654878381
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331654917462
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331654922141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331655289476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331656274395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658108365
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331658110757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658112941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1331658164638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658164651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658165860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1331658168111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658168124
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1331658169990
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331658178048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658180364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658180874
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331658183580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658221590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658222392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658223194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658223850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658224741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658238502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1331658239622
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331658241384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658241928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1331658254306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658254318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658259308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658259685
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331658261280
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1331658273939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658281842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658332748
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1331658339786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658393880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658455200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658457512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658459158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658460092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658460804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331658796716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331658797380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331658798407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331658799037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331658799499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331658799881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331658800039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331658800531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331658800566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331658800578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331658803003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658810205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658811325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658813138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658813484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658819326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658819759
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1331658822158
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331658831194
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331658847604
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1331658848036
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1331658848038
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1331658848038
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1331658848038
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1331658848039
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1331658848040
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1331658848041
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1331658848042
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1331658848054
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1331658848063
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1331658848454
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1331658848480
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1331658878446
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1331658878456
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1331658878456
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1331658878457
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1331658878457
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1331658878457
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1331658878466
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1331658878476
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1331658878476
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1331658878477
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1331658878477
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1331658878477
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1331658878477
