what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762032156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762034368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762035728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762069005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762070208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762147010
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762160238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333762164431
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762164791
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1333762167385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333762168023
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762170161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333762174537
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762175370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333762183046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333762183833
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762185949
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762186899
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1333762190033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333762190698
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1333762192014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762192506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762194625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762197958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762220873
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1333762244393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333762245874
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1333762246983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762247369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762250024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762250713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762267987
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.add.block.comment",1333762289414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333762290614
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1333762292189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762292609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762294803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762315496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762334863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333762365078
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1333762372326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762372744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762375097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762375788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762397853
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333762402770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762413897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762419529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762424245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762436704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762441601
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333762443104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333762443104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762443121
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762444501
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1333762444999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762445537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762447594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762448441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762476775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762481591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762523013
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333762527544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762528720
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1333762531573
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1333762531578
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1333762532051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1333762532051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762532064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762535761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1333762542248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762542264
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762542435
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762542538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1333762543403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333762543930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333762544676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333762552321
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762554348
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762556930
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.source.header",1333762556930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333762560289
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762563302
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762567858
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762572907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333762580066
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762580552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333762583073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333762584207
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762596244
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762600214
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1333762602393
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1333762603933
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1333762605019
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1333762605408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333762606800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333762607945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333762614641
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1333762623666
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1333762629247
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1333762629646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333762630503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762646596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762649854
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1333762651838
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762670689
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333762692861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762694094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1333762702207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762702219
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762704256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333762712646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333762716980
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1333762721628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762722084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762724722
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1333762730973
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1333762744714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333762745500
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333762764690
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762766822
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1333762767098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762767564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762769658
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1333762770831
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762777506
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1333762784822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333762785140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333762785976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333762786602
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1333762787977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762788433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762791493
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333762798284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762800402
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333762801639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333762801639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762801656
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762801820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762804604
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1333762806331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1333762806331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762806359
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762808175
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1333762808328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762808810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762811213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333762843647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333762843960
error,log,,,"Save Failed",1333762846678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333762846750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762846779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762847874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762848364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762849668
error,log,,,"Save Failed",1333762939282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333762939340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762939376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762944367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762944882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762946249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762946289
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333762948895
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762948895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1333762948922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762948937
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762950762
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333762950837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762956364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762956916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333762964722
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1333762972003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762972480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762974873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333762977520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333763000334
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333763042271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333763065025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1333763070315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333763070329
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333763070501
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333763070578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333763073425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1333763079813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333763079830
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333763079950
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333763080014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333763088975
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1333763089111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333763090322
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333763091627
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333763093974
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1333763100020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333763100871
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333763102930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333763104949
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1333763108610
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1333763109208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333763111506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333763115500
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333763119480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333763123698
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1333763129681
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1333763135778
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1333763136000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333763136401
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333763142538
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1333763144342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333763144768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333763146837
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333763148202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333763153818
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1333763155434
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1333763155645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333763155875
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333763157045
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1333763159719
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1333763159892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333763163340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333763163781
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1333763164817
